med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
-0.09523875000000001,-0.018390000000000004,0.13694375,0.17192375,0.09752250000000001,0.038562499999999986,0.036362500000000006,302.09140678999995,636.0,-0.12841750000000002,-0.05306750000000002,0.12106250000000002,0.1566475,0.07981250000000001,0.034217499999999984,0.033310000000000006,301.73422370000003,588,-0.053397500000000014,0.009770000000000001,0.14462999999999998,0.182195,0.10728500000000002,0.06047999999999998,0.05597000000000002,302.44175384,668,-0.10799875,-0.026681250000000004,0.13214499999999998,0.1686375,0.09247624999999998,0.03634875,0.03464375,301.93246886000003,-0.07310125,-0.004034999999999997,0.14079375,0.17816625,0.09977749999999999,0.04325124999999999,0.038865,302.16831224,0.020235545264313985,0.01545473273852049,0.005875241170434149,0.006902225709745168,0.006187405680222314,0.00653286080282581,0.005813671980860461,0.1764165990929625,22.02066579879564,-0.4604414366342895,0.0,128.0,1.0,24,0,6,11.791666666666666,1_LC08_016049_20180410_8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180410_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180410_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180426_3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180426_5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180426_8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180426_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180426_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,24,,,1_LC08_016049_20180512_3.0
0.0033487499999999976,0.013413750000000002,0.04376000000000001,0.020549999999999985,0.01624624999999999,0.027782499999999988,0.02430375,303.15612002,523.5,-0.007335000000000008,-8.450000000000124E-4,0.01994499999999999,0.0023999999999999855,9.974999999999845E-4,0.012987499999999985,0.01254749999999999,303.0672515,488,0.006635000000000002,0.016094999999999998,0.04629,0.0234375,0.019614999999999994,0.031,0.0265175,303.41247152,558,0.002111249999999995,0.012286249999999999,0.0398825,0.017868750000000003,0.01397749999999999,0.024729999999999988,0.02187,303.10826774,0.00455875,0.014829999999999996,0.04451624999999999,0.021636249999999996,0.017249999999999988,0.02844250000000001,0.024688749999999995,303.19542724999997,0.003255811570772332,0.004087066393869723,0.006433396939452406,0.005051339548985923,0.004334652818942226,0.004334005792173961,0.003456093947401329,0.09031010234847825,20.503387254033807,0.345123320932597,0.0,128.0,1.0,24,0,30,36.833333333333336,1_LC08_016049_20180512_5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180512_8.0
-0.007912500000000017,0.027947499999999986,0.09348000000000001,0.06996750000000002,0.0660075,0.07282749999999999,0.060177499999999995,303.90808442,645.0,-0.0157775,0.022832500000000006,0.09039999999999998,0.06696999999999997,0.06356,0.0712875,0.059077500000000005,303.77136362,605,5.850000000000022E-4,0.035454999999999987,0.0954875,0.0720575,0.06823499999999999,0.07489000000000001,0.062212500000000004,304.007207,688,-0.011982500000000007,0.025224999999999997,0.09180250000000001,0.06919750000000002,0.0655675,0.07200250000000002,0.05968249999999997,303.82263392,-0.0036500000000000143,0.030945,0.09458,0.07114999999999999,0.066915,0.07387250000000001,0.06067250000000002,303.96960878,0.004957683432526402,0.003494438924213988,0.0014850069857054763,0.0014395072137766709,0.0010668610773202395,0.0010093215322284235,7.799923608534927E-4,0.06804694869022895,21.585952857545415,-0.9986029982723776,0.0,128.0,1.0,27,0,4,12.222222222222221,1_LC08_016049_20180512_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180512_10.0
0.059971250000000004,0.06504500000000002,0.0814075,0.06908750000000002,0.06302374999999999,0.057358749999999986,0.0433475,299.43047822,407.0,0.058445000000000025,0.06367,0.07984000000000002,0.06798749999999998,0.061167499999999986,0.055475,0.04274249999999999,299.25957722,402,0.06180000000000002,0.06650250000000002,0.08454250000000002,0.07233250000000002,0.06526500000000002,0.058445000000000025,0.04430999999999999,299.51592872000003,411,0.059751250000000006,0.06452249999999998,0.08083000000000001,0.06856499999999999,0.06222625000000001,0.0568225,0.043044999999999986,299.35015475,0.06031499999999998,0.06541625000000001,0.08227375,0.07007750000000001,0.06340874999999999,0.057674999999999976,0.04375999999999999,299.48858456,6.75007683856617E-4,7.367904351975264E-4,0.0011286731701438532,0.0010500079313106564,8.866344015800796E-4,6.906314966389483E-4,4.0181844415923085E-4,0.07880412124605601,2.5152313787990472,-1.0500412363648122,0.0,0.0,1.0,24,0,151,157.375,1_LC08_016049_20180528_3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180528_5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180528_8.0
0.0476375,0.06056250000000002,0.09139000000000003,0.0689225,0.05431999999999998,0.052917500000000006,0.040927500000000006,293.46945134,454.0,0.045575000000000004,0.058445000000000025,0.0872925,0.06586999999999998,0.05014000000000002,0.043539999999999995,0.03383249999999999,292.79951942,449,0.05690499999999998,0.06947249999999999,0.10049249999999998,0.07802500000000001,0.06630999999999998,0.06416499999999997,0.05201,295.03148648,461,0.04678499999999999,0.059599999999999986,0.08880500000000002,0.06699749999999999,0.05143249999999999,0.0464,0.03528999999999999,293.29513232,0.0533575,0.06493500000000002,0.09540500000000002,0.073735,0.06025999999999998,0.05877500000000002,0.04653750000000001,293.81125334,0.0036019382880233043,0.003359583294735258,0.003882407694481765,0.0037290949403407316,0.005380522640549183,0.0065684279001049445,0.005763742391415061,0.690449533260233,3.0307070437746346,-0.5245194365915431,0.0,128.0,1.0,27,0,89,97.07407407407408,1_LC08_016049_20180528_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180528_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180613_3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180613_5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,112.0,1.0,0,0,,,1_LC08_016049_20180613_8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180613_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180613_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,24,,,1_LC08_016049_20180629_3.0
0.033873749999999994,0.04916374999999999,0.08171,0.06703874999999998,0.053714999999999985,0.04430999999999999,0.03469875,302.22641858000003,434.0,0.032649999999999985,0.04851749999999999,0.08094000000000001,0.06597999999999998,0.05212,0.042935,0.03298000000000001,302.13071402,429,0.034574999999999995,0.050002500000000005,0.08228750000000001,0.06760250000000001,0.05478749999999999,0.04560249999999999,0.035454999999999987,302.28794294,445,0.03358499999999999,0.04882,0.08154499999999998,0.06672250000000002,0.05312375,0.043704999999999994,0.033901249999999994,302.18540234,0.0341625,0.04946625,0.08199874999999998,0.06725875,0.054168750000000015,0.044612499999999986,0.03505625,302.26059878,4.806917645259315E-4,4.0819980809923064E-4,3.301591051610983E-4,3.811889750800812E-4,7.423726742678119E-4,6.651589640698036E-4,6.99221262021891E-4,0.047857154264836915,3.8709656418005056,-0.9190408760637512,0.0,128.0,1.0,24,0,48,54.5,1_LC08_016049_20180629_5.0
0.04543749999999999,0.0748625,0.15180749999999998,0.18675999999999998,0.12441750000000001,0.07337749999999998,0.057730000000000004,301.33431536,685.0,0.030807499999999988,0.06405499999999997,0.1400925,0.17287249999999998,0.11000749999999998,0.05745499999999998,0.04367750000000001,300.44563016,662,0.06961,0.0982925,0.17257,0.205625,0.15579500000000002,0.11135499999999998,0.09205000000000002,301.7684039,695,0.03729750000000001,0.06851000000000002,0.14427250000000003,0.18183749999999999,0.11834,0.06295499999999998,0.049644999999999995,300.9993494,0.05586000000000002,0.08465250000000002,0.15579500000000002,0.19008750000000002,0.13781,0.08278249999999998,0.06867499999999999,301.5975029,0.012452504010802525,0.010966329718734584,0.008795945765424038,0.009066409642288668,0.012649559228235725,0.01570147191164907,0.014117648704923262,0.39540173343345225,11.14827447045582,-0.6541003524216134,0.375,128.0,1.0,13,0,3,5.076923076923077,1_LC08_016049_20180629_8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180629_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,27,,,1_LC08_016049_20180629_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180715_3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180715_5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180715_8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180715_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,99.55555555555556,1.0,0,0,,,1_LC08_016049_20180715_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,22,,,1_LC08_016049_20180731_3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_016049_20180731_5.0
0.054443749999999985,0.0718375,0.11505375000000001,0.1318425,0.07374875,0.044255,0.03306250000000001,305.69229085999996,428.0,0.05201,0.06955499999999998,0.11278500000000002,0.12978,0.07219500000000001,0.04246749999999999,0.031384999999999996,305.51797184,423,0.06058999999999998,0.07676,0.12097999999999998,0.13742500000000002,0.07928999999999997,0.049205,0.03809499999999999,305.89737206,433,0.053811250000000005,0.070655,0.1142975,0.13108625000000002,0.07282749999999999,0.04371875,0.03266374999999999,305.61196739,0.05658874999999999,0.07362500000000002,0.1166075,0.1333275,0.07542625,0.045795,0.03446500000000001,305.78115937999996,0.0019229691668524829,0.0019320989206431376,0.001861764090143281,0.0018777516585609115,0.0017681273933653216,0.0016195027709950153,0.0014265873491809693,0.10441436898397265,2.817356917396161,-0.884360073567731,0.0,128.0,1.0,24,0,75,82.375,1_LC08_016049_20180731_8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180731_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180731_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180901_3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180901_5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180901_8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0,0,,,1_LC08_016049_20180901_9.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180901_10.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_016049_20180917_3.0
