med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,5,,,1_LC08_020050_20180116_4.0
0.002358749999999993,0.0047512499999999985,0.0064700000000000035,-9.137500000000048E-4,-8.174999999999988E-4,0.002248749999999994,0.0025099999999999845,295.03661351000005,176.0,0.001794999999999991,0.004132499999999983,0.00581000000000001,-0.0013674999999999937,-0.0013400000000000079,0.0018225000000000047,0.0023175,294.96312608,175,0.0036924999999999875,0.005672499999999997,0.006964999999999999,-2.6750000000000385E-4,-5.975000000000008E-4,0.002537499999999998,0.0028124999999999956,295.12719103999996,176,0.0021662499999999946,0.00455875,0.006222500000000006,-9.96250000000004E-4,-9.687500000000043E-4,0.0020699999999999885,0.002468749999999992,295.00756034,0.002757499999999996,0.004875000000000004,0.006662499999999988,-7.074999999999998E-4,-7.212500000000066E-4,0.002331249999999993,0.002551249999999991,295.05541261999997,4.0825126726346233E-4,3.132445124275431E-4,2.6263089907565965E-4,2.549833191711837E-4,2.209527978752225E-4,1.7548840575820092E-4,1.1080273504633692E-4,0.04381277066387004,0.19982631347540902,-0.4472587351544761,0.0,53.333333333333336,1.0,24,0,1778,1784.6666666666667,1_LC08_020050_20180201_4.0
0.0012037499999999896,0.005273749999999994,0.0099075,-2.5374999999999703E-4,3.100000000000047E-4,0.004077499999999998,0.004159999999999997,293.77707313999997,206.0,-1.8499999999999073E-4,0.0042149999999999965,0.009110000000000007,-9.000000000000119E-4,-6.250000000000144E-4,0.0034724999999999895,0.0036650000000000016,293.61300818,206,0.0023724999999999996,0.006222499999999992,0.010649999999999993,7.774999999999865E-4,0.0019599999999999895,0.005204999999999987,0.004517500000000008,293.92746602,206,4.612499999999964E-4,0.004875000000000004,0.009618749999999995,-5.150000000000154E-4,-1.162499999999983E-4,0.003829999999999986,0.004063749999999991,293.70529472,0.001575000000000007,0.005479999999999999,0.010127499999999998,4.875000000000018E-5,6.537499999999946E-4,0.004380000000000009,0.004269999999999996,293.84030651,7.160926646929725E-4,4.816086213402983E-4,3.8561164831470005E-4,4.243731079159277E-4,6.084008149643655E-4,3.950965593783946E-4,2.0487038585408383E-4,0.08595742692036853,0.0,-0.7773053191973274,0.0,128.0,1.0,24,0,414,421.0416666666667,1_LC08_020050_20180217_4.0
0.004668749999999999,0.008587499999999998,0.011254999999999987,-2.5374999999999703E-4,-0.001546249999999999,0.001038749999999991,0.0015199999999999936,294.93407290999994,209.0,0.0039124999999999854,0.0083125,0.010677500000000006,-7.900000000000129E-4,-0.001862500000000017,7.774999999999865E-4,0.0011899999999999966,294.89476568,208,0.0061400000000000066,0.009220000000000006,0.011474999999999985,3.100000000000047E-4,-0.0012024999999999952,0.0013825000000000087,0.0017675000000000052,294.9836342,209,0.004338750000000002,0.008436249999999992,0.011062500000000003,-3.775000000000167E-4,-0.001656249999999998,9.837499999999916E-4,0.001464999999999994,294.91356479,0.004902500000000004,0.00880750000000001,0.011406249999999993,-1.712499999999978E-4,-0.00143625,0.0011349999999999832,0.0015887499999999999,294.94603598000003,4.530318390822181E-4,2.442963961393301E-4,2.1870413705721525E-4,2.441566230869539E-4,1.6402635183781694E-4,1.5379371414468658E-4,1.29210174124265E-4,0.025213931578982624,0.4841229182759271,-0.7622118670119562,0.0,0.0,1.0,24,0,520,527.1666666666666,1_LC08_020050_20180305_4.0
4.3374999999999664E-4,0.00717124999999999,0.013179999999999997,4.3374999999999664E-4,7.22499999999987E-4,0.007116249999999991,0.007900000000000004,296.58326755999997,205.0,-0.0010100000000000109,0.006030000000000008,0.012245000000000006,-3.5000000000001696E-4,-4.0500000000001646E-4,0.006607499999999988,0.007184999999999997,296.55934142,205,0.0018225000000000047,0.008504999999999985,0.0143075,0.00190499999999999,0.0019325000000000037,0.008257500000000001,0.008697499999999997,296.6242838,206,-4.749999999999199E-5,0.006648749999999995,0.012959999999999985,2.1374999999999866E-4,2.6874999999999816E-4,0.0069099999999999995,0.0076662499999999995,296.57472251,9.42499999999985E-4,0.007680000000000006,0.01355125,0.0012037499999999896,0.0011074999999999974,0.007528750000000001,0.008092500000000002,296.59523062999995,7.257133403972644E-4,6.410730140748451E-4,4.2830876023876644E-4,6.033789045289484E-4,6.347875300707595E-4,4.667073549970368E-4,3.410639850923777E-4,0.016576810457869504,0.4841229182759271,-0.23502617599872533,0.0,128.0,1.0,24,0,888,894.9583333333334,1_LC08_020050_20180321_4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020050_20180406_4.0
0.0052875000000000005,0.007473750000000001,0.015366249999999998,-0.004805000000000004,-0.007238750000000002,0.004049999999999998,0.005562499999999998,297.45144464,242.0,0.0041049999999999975,0.006222499999999992,0.013702500000000006,-0.006812499999999999,-0.00925999999999999,0.0014925000000000077,0.003720000000000001,297.36257611999997,241,0.012932499999999986,0.013977500000000004,0.01942250000000001,6.249999999999312E-5,-0.0027975000000000083,0.008477499999999999,0.009247499999999992,297.46853474,242,0.004572499999999993,0.006401249999999997,0.014335,-0.006069999999999992,-0.008682499999999996,0.0024824999999999986,0.004311250000000003,297.41897344999995,0.006841249999999993,0.008834999999999996,0.017263749999999994,-0.0027012500000000023,-0.005162500000000014,0.005493749999999992,0.006813749999999993,297.45828068000003,0.002127293819164514,0.0019944212531415296,0.0017366596407756682,0.0019630419208206667,0.00212282780880032,0.0019823218025165914,0.0015948909280833706,0.028228499952615595,0.1998263134632719,0.8184388791953858,0.0,128.0,1.0,24,0,378,382.7916666666667,1_LC08_020050_20180422_4.0
0.022667499999999993,0.020866250000000003,0.015641249999999995,0.0023175,-0.00143625,9.837499999999916E-4,0.00190499999999999,297.85989803,280.5,0.021897499999999986,0.020329999999999987,0.015242499999999992,0.0018499999999999905,-0.0018075000000000174,7.774999999999865E-4,0.0016025000000000067,297.7693205,277,0.023574999999999985,0.021430000000000005,0.016094999999999998,0.0027299999999999824,-0.0010924999999999963,0.0012725000000000097,0.002097500000000002,297.91971337999996,284,0.02221374999999999,0.02067374999999999,0.01548999999999999,0.0021799999999999875,-0.0016287499999999983,9.149999999999991E-4,0.001794999999999991,297.82229981,0.022832500000000006,0.02105875,0.0157375,0.0023862499999999925,-0.0012437500000000018,0.0010799999999999976,0.0019187499999999968,297.89236922,4.353684183790578E-4,2.6241334548565096E-4,2.093836026428769E-4,2.082234866659018E-4,2.0501132675348178E-4,1.1489800541917932E-4,1.1083235431898347E-4,0.03886197496889327,2.215789300050659,-0.8708376767212589,0.0,128.0,1.0,24,0,231,237.79166666666666,1_LC08_020050_20180508_4.0
6.812499999999944E-4,0.0041187499999999905,0.010402500000000009,-0.007224999999999995,-0.004598749999999999,0.0056174999999999975,0.00763875,295.40234165,331.0,-5.700000000000149E-4,0.003720000000000001,0.009797499999999987,-0.007720000000000005,-0.005135000000000001,0.005149999999999988,0.007184999999999997,295.27416589999996,327,0.0015199999999999936,0.005039999999999989,0.010649999999999993,-0.0067575,-0.00414500000000001,0.006030000000000008,0.007872500000000004,295.52368135999996,336,4.4749999999998957E-4,0.003967499999999985,0.01016874999999999,-0.007403750000000001,-0.0047225000000000045,0.0055212499999999914,0.007473750000000001,295.34423531000004,8.187499999999931E-4,0.004311250000000003,0.010512499999999994,-0.007032500000000011,-0.004420000000000007,0.005741249999999989,0.0077625000000000055,295.46557501999996,4.7125939424765305E-4,2.718017142605938E-4,2.5788124083579326E-4,2.7874618520057776E-4,2.422861806128745E-4,2.0463633796560048E-4,1.8163175194869485E-4,0.07013884736029113,2.4818787686405415,-0.9649529356524349,0.0,128.0,1.0,24,0,196,204.5,1_LC08_020050_20180524_4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020050_20180609_4.0
