med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_020048_20180625_1.0
0.007982500000000003,0.01994499999999999,0.045795,0.026489999999999986,0.042137499999999994,0.03364,0.02506,299.30059345999996,421.0,0.005644999999999983,0.018047499999999994,0.04340250000000001,0.0236025,0.03930500000000001,0.03209999999999999,0.023987499999999995,299.08867622,417,0.0174425,0.028524999999999995,0.055117499999999986,0.035922499999999996,0.054127499999999995,0.04277,0.03471250000000001,299.48516654,425,0.0065800000000000025,0.01901,0.044942499999999996,0.025252499999999983,0.040295,0.03303500000000001,0.024565000000000003,299.22539702,0.008972499999999994,0.020604999999999984,0.046345,0.027260000000000006,0.04299,0.03419,0.025334999999999996,299.3757899,0.0025763249403778035,0.0022071836373178406,0.002313747365368141,0.0024201686449173963,0.0030148918417516437,0.002084701856636947,0.00213799323651076,0.10663936213717565,2.467015970856687,-0.8091172598659928,0.0,128.0,1.0,21,0,51,57.714285714285715,1_LC08_020048_20180711_1.0
0.01843249999999999,0.021375000000000005,0.031549999999999995,0.011529999999999985,0.0143625,0.009660000000000002,0.0066900000000000015,305.71621700000003,291.0,0.01713999999999999,0.021100000000000008,0.031082499999999985,0.011199999999999988,0.013784999999999992,0.009385000000000004,0.00644249999999999,305.6307665,290,0.018927499999999986,0.021842499999999987,0.031907500000000005,0.012107499999999993,0.01477500000000001,0.009852499999999986,0.006882499999999986,305.8529378,292,0.018240000000000006,0.021320000000000006,0.03146750000000001,0.0113925,0.014224999999999988,0.009495000000000003,0.006635000000000002,305.68887284,0.01854249999999999,0.02145749999999999,0.031659999999999994,0.011639999999999984,0.014444999999999986,0.009715000000000001,0.006772499999999987,305.77090532,3.975918007204753E-4,1.647284432026426E-4,1.887838446496369E-4,2.2422198821703162E-4,1.9886588445489108E-4,1.3410980575640497E-4,1.1431535329953727E-4,0.055595122528126845,0.565685424949238,-0.3671371692433061,0.0,0.0,1.0,25,0,361,368.28,1_LC08_020048_20180727_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20180812_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,92.16,1.0,0,0,,,1_LC08_020048_20180828_1.0
0.013069999999999998,0.01708499999999999,0.026242500000000002,-6.250000000000144E-4,-0.0010100000000000109,0.001684999999999992,0.0019325000000000037,303.57653647999996,353.0,0.009082499999999993,0.013729999999999992,0.024180000000000007,-0.002604999999999996,-0.0025775000000000103,7.22499999999987E-4,0.0014375000000000082,303.48424994,349,0.01604,0.019917500000000005,0.027755000000000002,9.699999999999986E-4,2.550000000000052E-4,0.003170000000000006,0.003500000000000003,303.66882302,357,0.011584999999999984,0.015490000000000004,0.025582500000000008,-0.0012300000000000089,-0.0015324999999999922,0.0011899999999999966,0.0016025000000000067,303.55944638,0.013729999999999992,0.017882499999999996,0.026764999999999983,9.000000000000674E-5,-2.9500000000001747E-4,0.0020425000000000026,0.0023724999999999996,303.60388064,0.0017697574523081144,0.0015958395721374498,9.236895907174132E-4,0.001045181773664275,8.170416146072374E-4,6.545693240597231E-4,5.347335224202797E-4,0.04127655049039495,2.6635314903328595,0.5259409901032917,0.0,128.0,1.0,25,0,196,202.08,1_LC08_020048_20180913_1.0
0.008037500000000003,0.013784999999999992,0.023932499999999995,-0.0014224999999999932,4.4749999999998957E-4,0.004242499999999982,0.0042149999999999965,306.09561722,329.0,0.007212499999999983,0.013262499999999983,0.0235475,-0.0019450000000000023,-1.9999999999992246E-5,0.003857499999999986,0.0038849999999999996,306.03751088,325,0.008642499999999997,0.014197500000000002,0.024455000000000005,-0.0011200000000000099,9.699999999999986E-4,0.004599999999999993,0.004599999999999993,306.20499386,333,0.007707500000000006,0.013647500000000007,0.023822499999999996,-0.0015874999999999917,2.550000000000052E-4,0.004132499999999983,0.004049999999999998,306.06827306,0.008284999999999987,0.013839999999999991,0.024180000000000007,-0.0013124999999999942,6.950000000000012E-4,0.004379999999999995,0.00429750000000001,306.1605596,3.906936139739435E-4,1.8401260826369478E-4,2.5217125133531083E-4,2.129118127300603E-4,2.597630843672711E-4,1.8753628982145864E-4,1.9596060828647145E-4,0.05400281201404303,2.425201022596166,-1.274848953644553,0.0,128.0,1.0,25,0,254,260.2,1_LC08_020048_20180929_1.0
0.013097499999999984,0.01551749999999999,0.021265000000000006,-0.0014774999999999927,-0.0020275000000000154,0.0023724999999999996,0.002867499999999995,301.84360033999997,538.0,0.0113925,0.01400499999999999,0.020027500000000004,-0.002714999999999995,-0.0026875000000000093,0.0015475000000000072,0.0021799999999999875,301.73422370000003,499,0.01942250000000001,0.019559999999999994,0.022997500000000004,6.12499999999988E-4,-4.875000000000018E-4,0.0030050000000000077,0.003610000000000002,302.09995184,579,0.012272499999999992,0.015132499999999993,0.020907499999999996,-0.0020550000000000013,-0.0023299999999999987,0.002097500000000002,0.0026199999999999835,301.77523994,0.013619999999999993,0.01650750000000001,0.021485000000000004,-0.0011474999999999957,-0.0017250000000000043,0.0024824999999999986,0.003170000000000006,301.96664906,0.0018177665581696819,0.0012760919794435055,6.751796057348563E-4,7.999307094992659E-4,5.435113246290265E-4,3.3087151584867145E-4,3.9418389109653287E-4,0.11743465165939293,22.25129209731426,-0.9237755467338795,0.0,128.0,1.0,25,0,27,35.32,1_LC08_020048_20181015_1.0
0.012877499999999986,0.014197500000000002,0.01785500000000001,-9.000000000000119E-4,-7.074999999999998E-4,0.0033350000000000046,0.003637499999999988,304.44129554,395.0,0.011667499999999997,0.013537500000000008,0.017359999999999987,-0.0015050000000000063,-0.0011200000000000099,0.0031424999999999925,0.00341749999999999,304.2464684,390,0.013729999999999992,0.01483000000000001,0.018515000000000004,-4.325000000000023E-4,-2.1250000000000435E-4,0.003720000000000001,0.0039949999999999986,304.54725415999997,400,0.012685000000000002,0.01400499999999999,0.017772499999999997,-0.0010650000000000104,-9.000000000000119E-4,0.003280000000000005,0.003527499999999989,304.36268108,0.013097499999999984,0.0143075,0.018130000000000007,-6.800000000000139E-4,-5.975000000000008E-4,0.003527499999999989,0.0038024999999999864,304.51991,4.6183759050121904E-4,3.0155652869753E-4,2.544307371371138E-4,2.6563121051562956E-4,2.3004469131018918E-4,1.6479453874445745E-4,1.620401184891999E-4,0.08244729034385141,2.8216307341680076,-0.5889096522760955,0.0,128.0,1.0,25,0,140,147.96,1_LC08_020048_20181031_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20181116_1.0
